Brand,Model Name,Model Image
alcatel,alcatel OT-E159,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E159.jpg
alcatel,alcatel OT-E158,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E158.jpg
alcatel,alcatel OT-E157,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT-E157.jpg
alcatel,alcatel OT 757,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_757.jpg
alcatel,alcatel OT 355,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_355.jpg
alcatel,alcatel OT 156,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_156.jpg
alcatel,alcatel OT 155,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_155.jpg
alcatel,alcatel OT 153,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_153.jpg
alcatel,alcatel OT 756,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_756.jpg
alcatel,alcatel OT 557,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_557.jpg
alcatel,alcatel OT 565,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_565.jpg
alcatel,alcatel OT 556,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_556.jpg
alcatel,alcatel OT 835,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_835.jpg
alcatel,alcatel OT 735i,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_735i.jpg
alcatel,alcatel OT 735,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_735.jpg
alcatel,alcatel OT 535,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_535.jpg
alcatel,alcatel OT 531,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_531.jpg
alcatel,alcatel OT 332,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_332.jpg
alcatel,alcatel OT 331,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_331.jpg
alcatel,alcatel OT 526,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_526.jpg
alcatel,alcatel OT 320,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_320.jpg
alcatel,alcatel OT 525,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_525.jpg
alcatel,alcatel OT 715,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_715.jpg
alcatel,alcatel OT 512,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_512.jpg
alcatel,alcatel OT 311,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_311.jpg
alcatel,alcatel OT 511,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_511.jpg
alcatel,alcatel OT 700,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_700.jpg
alcatel,alcatel OT 500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_500.jpg
alcatel,alcatel OT 300,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_300.jpg
alcatel,alcatel OT View db @,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_View_db_@.jpg
alcatel,alcatel OT Pocket,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Pocket.jpg
alcatel,alcatel OT View db,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_View_db.jpg
alcatel,alcatel OT Max db,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Max_db.jpg
alcatel,alcatel OT Gum db,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Gum_db.jpg
alcatel,alcatel OT Easy db,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Easy_db.jpg
alcatel,alcatel OT Club db,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Club_db.jpg
alcatel,alcatel OT COM,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_COM.jpg
alcatel,alcatel OT Pro,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Pro.jpg
alcatel,alcatel OT Easy HF,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Easy_HF.jpg
alcatel,alcatel OT Easy,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Easy.jpg
alcatel,alcatel OT Club,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Club.jpg
alcatel,alcatel OT Club +,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Club_+.jpg
alcatel,alcatel OT Max,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_Max.jpg
alcatel,alcatel OT View,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_OT_View.jpg
alcatel,alcatel HC 1000,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_HC_1000.jpg
alcatel,alcatel HC 800,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_HC_800.jpg
alcatel,alcatel Pulsemix,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pulsemix.jpg
alcatel,alcatel Idol 5s (USA),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Idol_5s_(USA).jpg
alcatel,alcatel Flash (2017),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Flash_(2017).jpg
alcatel,alcatel U5,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_U5.jpg
alcatel,alcatel A5 LED,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_A5_LED.jpg
alcatel,alcatel A3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_A3.jpg
alcatel,alcatel A3 XL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_A3_XL.jpg
alcatel,alcatel Shine Lite,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Shine_Lite.jpg
alcatel,alcatel Pixi 4 Plus Power,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_4_Plus_Power.jpg
alcatel,alcatel Fierce 4,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Fierce_4.jpg
alcatel,alcatel X1,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_X1.jpg
alcatel,alcatel Pixi 4 (5),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_4_(5).jpg
alcatel,alcatel Flash Plus 2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Flash_Plus_2.jpg
alcatel,alcatel Pop 7 LTE,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_7_LTE.jpg
alcatel,alcatel Pop 4S,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_4S.jpg
alcatel,alcatel Pop 4+,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_4+.jpg
alcatel,alcatel Pop 4,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_4.jpg
alcatel,alcatel Idol 4s Windows,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Idol_4s_Windows.jpg
alcatel,alcatel Idol 4s,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Idol_4s.jpg
alcatel,alcatel Idol 4,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Idol_4.jpg
alcatel,alcatel Fierce XL (Windows),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Fierce_XL_(Windows).jpg
alcatel,alcatel CareTime,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_CareTime.jpg
alcatel,alcatel Pixi 4 (7),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_4_(7).jpg
alcatel,alcatel Pixi 4 (6) 3G,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_4_(6)_3G.jpg
alcatel,alcatel Pixi 4 (6),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_4_(6).jpg
alcatel,alcatel Pixi 4 (4),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_4_(4).jpg
alcatel,alcatel Pixi 4 (3.5),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_4_(3.5).jpg
alcatel,alcatel Pixi 3 (8) LTE,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_3_(8)_LTE.jpg
alcatel,alcatel Pop 3 (5.5),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_3_(5.5).jpg
alcatel,alcatel Pop 3 (5),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_3_(5).jpg
alcatel,alcatel Fierce XL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Fierce_XL.jpg
alcatel,alcatel Watch,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Watch.jpg
alcatel,alcatel GO Watch,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_GO_Watch.jpg
alcatel,alcatel Flash 2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Flash_2.jpg
alcatel,alcatel 10.16G,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_10.16G.jpg
alcatel,alcatel 2007,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_2007.jpg
alcatel,alcatel Idol 3C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Idol_3C.jpg
alcatel,alcatel Pixi 3 (10),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_3_(10).jpg
alcatel,alcatel Pixi First,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_First.jpg
alcatel,alcatel Pop Up,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_Up.jpg
alcatel,alcatel Pop Star LTE,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_Star_LTE.jpg
alcatel,alcatel Pop Star,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_Star.jpg
alcatel,alcatel Go Play,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Go_Play.jpg
alcatel,alcatel Flash Plus,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Flash_Plus.jpg
alcatel,alcatel Pop Astro,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pop_Astro.jpg
alcatel,alcatel Flash,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Flash.jpg
alcatel,alcatel Idol 3 (5.5),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Idol_3_(5.5).jpg
alcatel,alcatel Idol 3 (4.7),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Idol_3_(4.7).jpg
alcatel,alcatel Orange Klif,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Orange_Klif.jpg
alcatel,alcatel Pixi 3 (5.5) LTE,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/alcatel_alcatel_Pixi_3_(5.5)_LTE.jpg
